R,G,B,R_out,G_out,B_out
0.0,0.5625,0.9375,0.04776375,0.5548528125,0.8860220625
0.0,0.5625,1.0,0.045948125,0.5563905,0.9411636875
0.0,0.625,0.0,0.08333125,0.590875,0.065441875
0.0,0.625,0.0625,0.081515625,0.5924126875000001,0.1205835
0.0,0.625,0.125,0.0797,0.593950375,0.17572512499999998
0.0,0.625,0.1875,0.07788437499999999,0.5954880625000001,0.23086675
0.0,0.625,0.25,0.07606874999999999,0.59702575,0.286008375
0.0,0.625,0.3125,0.074253125,0.5985634375000001,0.34114999999999995
0.0,0.625,0.375,0.07243749999999999,0.600101125,0.396291625
0.0,0.625,0.4375,0.070621875,0.6016388125000001,0.45143325
0.0,0.625,0.5,0.06880625,0.6031765,0.506574875
0.0,0.625,0.5625,0.066990625,0.6047141875,0.5617165
0.0,0.625,0.625,0.065175,0.606251875,0.6168581249999999
0.0,0.625,0.6875,0.063359375,0.6077895625,0.67199975
0.0,0.625,0.75,0.061543749999999994,0.60932725,0.727141375
0.0,0.625,0.8125,0.05972812499999999,0.6108649375,0.782283
0.0,0.625,0.875,0.05791249999999999,0.6124026250000001,0.837424625
0.0,0.625,0.9375,0.056096875,0.6139403125,0.89256625
0.0,0.625,1.0,0.054281249999999996,0.6154780000000001,0.947707875
0.0,0.6875,0.0,0.091664375,0.6499625,0.0719860625
0.0,0.6875,0.0625,0.08984875,0.6515001875,0.1271276875
0.0,0.6875,0.125,0.088033125,0.653037875,0.1822693125
0.0,0.6875,0.1875,0.0862175,0.6545755625,0.2374109375
0.0,0.6875,0.25,0.084401875,0.65611325,0.2925525625
0.0,0.6875,0.3125,0.08258625,0.6576509375,0.3476941875
0.0,0.6875,0.375,0.08077062500000001,0.659188625,0.4028358125
0.0,0.6875,0.4375,0.07895500000000001,0.6607263125,0.45797743750000003
0.0,0.6875,0.5,0.07713937500000001,0.662264,0.5131190625
0.0,0.6875,0.5625,0.07532375000000001,0.6638016875,0.5682606875
0.0,0.6875,0.625,0.07350812500000001,0.665339375,0.6234023124999999
0.0,0.6875,0.6875,0.0716925,0.6668770625,0.6785439375
0.0,0.6875,0.75,0.069876875,0.66841475,0.7336855625
0.0,0.6875,0.8125,0.06806125,0.6699524375,0.7888271874999999
0.0,0.6875,0.875,0.066245625,0.671490125,0.8439688125
0.0,0.6875,0.9375,0.06443000000000002,0.6730278125,0.8991104375000001
0.0,0.6875,1.0,0.062614375,0.6745655,0.9542520624999999
0.0,0.75,0.0,0.0999975,0.70905,0.07853025
0.0,0.75,0.0625,0.098181875,0.7105876875,0.133671875
0.0,0.75,0.125,0.09636625,0.712125375,0.1888135
0.0,0.75,0.1875,0.094550625,0.7136630625,0.243955125
0.0,0.75,0.25,0.092735,0.7152007499999999,0.29909675
0.0,0.75,0.3125,0.090919375,0.7167384375,0.354238375
0.0,0.75,0.375,0.08910375000000001,0.7182761249999999,0.40937999999999997
0.0,0.75,0.4375,0.08728812500000001,0.7198138125,0.46452162500000005
0.0,0.75,0.5,0.0854725,0.7213514999999999,0.51966325
0.0,0.75,0.5625,0.083656875,0.7228891875,0.574804875
0.0,0.75,0.625,0.08184125,0.7244268749999999,0.6299465
0.0,0.75,0.6875,0.080025625,0.7259645625,0.685088125
0.0,0.75,0.75,0.07821,0.7275022499999999,0.74022975
0.0,0.75,0.8125,0.076394375,0.7290399375,0.795371375
0.0,0.75,0.875,0.07457875,0.730577625,0.8505130000000001
0.0,0.75,0.9375,0.07276312500000001,0.7321153125,0.905654625
0.0,0.75,1.0,0.0709475,0.733653,0.96079625
0.0,0.8125,0.0,0.108330625,0.7681375,0.08507443749999999
0.0,0.8125,0.0625,0.106515,0.7696751875000001,0.1402160625
0.0,0.8125,0.125,0.104699375,0.771212875,0.1953576875
0.0,0.8125,0.1875,0.10288375,0.7727505625000001,0.2504993125
0.0,0.8125,0.25,0.101068125,0.77428825,0.3056409375
0.0,0.8125,0.3125,0.0992525,0.7758259375000001,0.36078256249999996
0.0,0.8125,0.375,0.097436875,0.777363625,0.4159241875
0.0,0.8125,0.4375,0.09562125,0.7789013125,0.4710658125
0.0,0.8125,0.5,0.093805625,0.780439,0.5262074375
0.0,0.8125,0.5625,0.09199,0.7819766875,0.5813490625
0.0,0.8125,0.625,0.090174375,0.783514375,0.6364906874999999
0.0,0.8125,0.6875,0.08835875,0.7850520625,0.6916323125
0.0,0.8125,0.75,0.086543125,0.78658975,0.7467739375
0.0,0.8125,0.8125,0.0847275,0.7881274375,0.8019155625
0.0,0.8125,0.875,0.082911875,0.7896651250000001,0.8570571875
0.0,0.8125,0.9375,0.08109625000000001,0.7912028125,0.9121988125
0.0,0.8125,1.0,0.079280625,0.7927405000000001,0.9673404375
0.0,0.875,0.0,0.11666375000000001,0.827225,0.091618625
0.0,0.875,0.0625,0.11484812500000001,0.8287626875,0.14676024999999998
0.0,0.875,0.125,0.11303250000000001,0.830300375,0.201901875
0.0,0.875,0.1875,0.111216875,0.8318380625,0.2570435
0.0,0.875,0.25,0.10940125,0.83337575,0.312185125
0.0,0.875,0.3125,0.10758562500000002,0.8349134375,0.36732675
0.0,0.875,0.375,0.10577,0.836451125,0.422468375
0.0,0.875,0.4375,0.10395437500000002,0.8379888125,0.47761000000000003
0.0,0.875,0.5,0.10213875000000001,0.8395265,0.532751625
0.0,0.875,0.5625,0.10032312500000001,0.8410641875,0.5878932499999999
0.0,0.875,0.625,0.09850750000000001,0.842601875,0.6430348749999999
0.0,0.875,0.6875,0.09669187500000001,0.8441395625,0.6981765
0.0,0.875,0.75,0.09487625000000001,0.8456772499999999,0.753318125
0.0,0.875,0.8125,0.09306062500000001,0.8472149375,0.8084597499999999
0.0,0.875,0.875,0.091245,0.848752625,0.863601375
0.0,0.875,0.9375,0.089429375,0.8502903125,0.918743
0.0,0.875,1.0,0.08761375000000002,0.851828,0.973884625
0.0,0.9375,0.0,0.12499687500000001,0.8863125000000001,0.0981628125
0.0,0.9375,0.0625,0.12318125,0.8878501875000001,0.1533044375
0.0,0.9375,0.125,0.121365625,0.889387875,0.2084460625
0.0,0.9375,0.1875,0.11955,0.8909255625000001,0.2635876875
0.0,0.9375,0.25,0.117734375,0.89246325,0.31872931250000003
0.0,0.9375,0.3125,0.11591875000000001,0.8940009375000001,0.3738709375
0.0,0.9375,0.375,0.114103125,0.895538625,0.42901256249999997
0.0,0.9375,0.4375,0.11228750000000001,0.8970763125000001,0.48415418750000005
0.0,0.9375,0.5,0.11047187500000001,0.898614,0.5392958125
0.0,0.9375,0.5625,0.10865625000000001,0.9001516875000001,0.5944374375
0.0,0.9375,0.625,0.10684062500000001,0.901689375,0.6495790625
0.0,0.9375,0.6875,0.10502500000000001,0.9032270625000001,0.7047206875
0.0,0.9375,0.75,0.103209375,0.90476475,0.7598623125
0.0,0.9375,0.8125,0.10139375,0.9063024375000001,0.8150039375
0.0,0.9375,0.875,0.099578125,0.9078401250000001,0.8701455625000001
0.0,0.9375,0.9375,0.0977625,0.9093778125,0.9252871875
0.0,0.9375,1.0,0.09594687500000001,0.9109155000000001,0.9804288125
0.0,1.0,0.0,0.13333,0.9454,0.104707
0.0,1.0,0.0625,0.13151437500000002,0.9469376875000001,0.159848625
0.0,1.0,0.125,0.12969875,0.948475375,0.21499025
0.0,1.0,0.1875,0.12788312500000001,0.9500130625000001,0.270131875
0.0,1.0,0.25,0.1260675,0.95155075,0.3252735
0.0,1.0,0.3125,0.12425187500000001,0.9530884375,0.38041512499999997
0.0,1.0,0.375,0.12243625,0.954626125,0.43555675
0.0,1.0,0.4375,0.12062062500000001,0.9561638125,0.490698375
0.0,1.0,0.5,0.11880500000000001,0.9577015,0.54584
0.0,1.0,0.5625,0.116989375,0.9592391875,0.600981625
0.0,1.0,0.625,0.11517375,0.960776875,0.6561232499999999
0.0,1.0,0.6875,0.113358125,0.9623145625,0.711264875
0.0,1.0,0.75,0.1115425,0.96385225,0.7664065
0.0,1.0,0.8125,0.109726875,0.9653899375,0.821548125
0.0,1.0,0.875,0.10791125,0.9669276250000001,0.87668975
0.0,1.0,0.9375,0.106095625,0.9684653125,0.931831375
0.0,1.0,1.0,0.10428000000000001,0.9700030000000001,0.986973
0.0625,0.0,0.0,0.0559825,0.0018748125,0.0008141875
